term_str,n,tfidf,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
insulting,1.0,0.0002510452935843043,0.0002510452935843043,0.0,0.0002510452935843043,0.0002510452935843043,0.0,0.0002510452935843043,0.0,0.0,-0.0002510452935843043
insure,1.4,0.00024214476545885913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024214476545885913,0.00024214476545885913
insurmountable,1.0,0.00015893474804809922,0.0,0.0,0.0,0.00015893474804809922,0.0,0.00015893474804809922,0.0,0.0,-0.00015893474804809922
insurrection,2.0,0.0005828836116190295,0.0005828836116190295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005828836116190295
intact,1.4545454545454546,0.00015499412088516796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015499412088516796,0.00015499412088516796
integrity,1.7647058823529411,0.00014537993938216595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014537993938216595,0.00014537993938216595
intelligence,2.1219512195121952,0.00019339983908015128,0.0,0.0,0.0,0.00019339983908015128,0.00019339983908015128,0.0,0.0,0.00019339983908015128,0.00019339983908015128
intelligent,2.672727272727273,0.0002607941622048473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002607941622048473,0.0002607941622048473
intended,1.962962962962963,0.00019677924243919877,0.0,0.00019677924243919877,0.0,0.0,0.0,0.0,0.0,0.0,0.00019677924243919877
intense,1.78125,0.00015253117776660853,0.00015253117776660853,0.0,0.00015253117776660853,0.00015253117776660853,0.00015253117776660853,0.0,0.00015253117776660853,0.00015253117776660853,0.0
inter,1.8,0.00019074261257324903,0.0,0.0,0.0,0.0,0.0,0.00019074261257324903,0.0,0.0,-0.00019074261257324903
intercede,1.0,0.00014521590111195851,0.0,0.0,0.0,0.00014521590111195851,0.0,0.00014521590111195851,0.0,0.0,0.0
interested,1.5161290322580645,0.00015305911468641896,0.0,0.0,0.00015305911468641896,0.0,0.0,0.00015305911468641896,0.0,0.0,0.00015305911468641896
interior,2.230769230769231,0.00016838528957943165,0.0,0.0,0.00016838528957943165,0.0,0.0,0.0,0.0,0.00016838528957943165,0.00016838528957943165
interrupt,1.7307692307692308,0.00016156449067563616,0.00016156449067563616,0.0,0.0,0.0,0.0,0.0,0.00016156449067563616,0.0,-0.00016156449067563616
interrupted,1.5555555555555556,0.00016740020926146162,0.0,0.0,0.0,0.0,0.0,0.00016740020926146162,0.0,0.0,-0.00016740020926146162
intervention,1.2352941176470589,9.615792048002215e-05,0.0,0.0,0.0,0.0,0.0,9.615792048002215e-05,0.0,0.0,0.0
intimate,1.53125,0.00013920561419179174,0.0,0.00013920561419179174,0.0,0.0,0.00013920561419179174,0.0,0.0,0.00013920561419179174,0.00013920561419179174
intimidate,1.4444444444444444,0.0002051976653362025,0.0,0.0,0.0,0.0002051976653362025,0.0,0.0,0.0,0.0,-0.0002051976653362025
intimidation,1.2,0.00026420122732817775,0.00026420122732817775,0.0,0.0,0.00026420122732817775,0.0,0.0,0.0,0.0,-0.00026420122732817775
intolerant,1.3333333333333333,0.00019622615999336665,0.00019622615999336665,0.0,0.00019622615999336665,0.00019622615999336665,0.0,0.00019622615999336665,0.0,0.0,-0.00019622615999336665
intoxicated,1.8,0.000160844943922535,0.0,0.0,0.000160844943922535,0.0,0.0,0.0,0.0,0.0,-0.000160844943922535
intrigue,1.2857142857142858,0.00024122827977781115,0.0,0.00024122827977781115,0.0,0.00024122827977781115,0.0,0.0,0.00024122827977781115,0.0,-0.00024122827977781115
intruder,1.1428571428571428,9.4216809065345e-05,9.4216809065345e-05,0.0,0.0,9.4216809065345e-05,0.0,0.0,9.4216809065345e-05,0.0,-9.4216809065345e-05
intrusion,2.0,0.00019444404421631735,0.0,0.0,0.0,0.00019444404421631735,0.0,0.0,0.0,0.0,-0.00019444404421631735
intrusive,1.0,0.00013733210921052514,0.00013733210921052514,0.0,0.00013733210921052514,0.00013733210921052514,0.0,0.0,0.00013733210921052514,0.0,-0.00013733210921052514
intuition,1.9230769230769231,0.0001500312251149028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001500312251149028,0.0001500312251149028
invade,1.2647058823529411,0.0001580029914367231,0.0001580029914367231,0.0,0.0,0.0001580029914367231,0.0,0.0001580029914367231,0.0001580029914367231,0.0,-0.0001580029914367231
invader,1.3,0.00022023620234956084,0.00022023620234956084,0.0,0.0,0.00022023620234956084,0.0,0.00022023620234956084,0.0,0.0,-0.00022023620234956084
invasion,2.8214285714285716,0.00024302247061208285,0.00024302247061208285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024302247061208285
invitation,1.2,0.00013259262777378161,0.0,0.00013259262777378161,0.0,0.0,0.0,0.0,0.0,0.0,0.00013259262777378161
invite,2.2413793103448274,0.00016446387588739162,0.0,0.00016446387588739162,0.0,0.0,0.00016446387588739162,0.0,0.00016446387588739162,0.00016446387588739162,0.00016446387588739162
inviting,1.3846153846153846,0.0002329047286618744,0.0,0.0002329047286618744,0.0,0.0,0.0002329047286618744,0.0,0.0002329047286618744,0.0002329047286618744,0.0002329047286618744
irate,1.25,0.0001519080021792313,0.0001519080021792313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001519080021792313
ire,1.0,0.00030502955484153915,0.00030502955484153915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030502955484153915
iron,5.439024390243903,0.00028657371611425387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028657371611425387,0.00028657371611425387
irrational,1.75,0.00016168729391794853,0.0,0.0,0.00016168729391794853,0.00016168729391794853,0.0,0.0,0.0,0.0,-0.00016168729391794853
irrefutable,1.0,0.00035026392534803595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035026392534803595,0.00035026392534803595
irritable,1.0,0.00011054998852671256,0.00011054998852671256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011054998852671256
irritating,1.5,0.0001948938564286265,0.0001948938564286265,0.0,0.0001948938564286265,0.0,0.0,0.0,0.0,0.0,-0.0001948938564286265
irritation,1.0,0.0002908486475426627,0.0002908486475426627,0.0,0.0002908486475426627,0.0,0.0,0.0002908486475426627,0.0,0.0,-0.0002908486475426627
isolated,1.0,8.854310175842408e-05,0.0,0.0,0.0,8.854310175842408e-05,0.0,8.854310175842408e-05,0.0,0.0,-8.854310175842408e-05
isolation,1.8,0.00018912395894335818,0.0,0.0,0.0,0.0,0.0,0.00018912395894335818,0.0,0.0,-0.00018912395894335818
jackpot,1.4838709677419355,0.0001464929937503674,0.0,0.0001464929937503674,0.0,0.0,0.0001464929937503674,0.0,0.0001464929937503674,0.0,0.0001464929937503674
jail,11.575221238938052,0.0004935430792632545,0.0,0.0,0.0,0.0004935430792632545,0.0,0.0004935430792632545,0.0,0.0,-0.0004935430792632545
jaundice,1.0,0.00010065867376379618,0.0,0.0,0.0,0.00010065867376379618,0.0,0.0,0.0,0.0,-0.00010065867376379618
jealous,6.205882352941177,0.00032606901158480214,0.00032606901158480214,0.0,0.00032606901158480214,0.0,0.0,0.0,0.0,0.0,-0.00032606901158480214
jealousy,2.727272727272727,0.00018710440917232837,0.00018710440917232837,0.0,0.00018710440917232837,0.00018710440917232837,0.0,0.00018710440917232837,0.0,0.0,-0.00018710440917232837
